1,1,Saquon Barkley,RB1,11,NYG,0,#
2,2,Alvin Kamara,RB3,9,NO,1,#
3,3,Christian McCaffrey,RB2,7,CAR,-1,#
4,9,Ezekiel Elliott,RB4,8,DAL,2,6#
5,6,David Johnson,RB5,12,ARI,2,7#
6,4,DeAndre Hopkins,WR1,10,HOU,-2,4#
7,5,Davante Adams,WR2,11,GB,-2,5#
8,15,Le'Veon Bell,RB7,4,NYJ,-7,14#
9,7,Julio Jones,WR3,9,ATL,-6,8#
10,11,Odell Beckham Jr.,WR5,7,CLE,-5,11#
11,16,Tyreek Hill,WR7,12,KC,-3,16#
12,10,Michael Thomas,WR4,9,NO,-1,10#
13,19,Mike Evans,WR8,7,TB,3,18#
14,17,Todd Gurley,RB11,9,LAR,-7,21#
15,8,Travis Kelce,TE1,12,KC,1,9#
16,20,Joe Mixon,RB10,9,CIN,7,19#
17,13,James Conner,RB6,7,PIT,-5,13#
18,14,Nick Chubb,RB8,7,CLE,6,15#
19,12,JuJu Smith-Schuster,WR6,7,PIT,2,12#
20,23,Antonio Brown,WR10,6,OAK,5,22#
21,29,Amari Cooper,WR13,8,DAL,-6,28#
22,18,Dalvin Cook,RB9,12,MIN,4,17#
23,50,Derrick Henry,RB22,11,TEN,11,46#
24,33,Devonta Freeman,RB16,9,ATL,3,33#
25,39,Josh Jacobs,RB18,6,OAK,-1,39#
26,28,Kerryon Johnson,RB13,5,DET,7,27#
27,22,Keenan Allen,WR9,12,LAC,-2,20#
28,34,Brandin Cooks,WR15,9,LAR,-16,34#
29,21,George Kittle,TE2,4,SF,-9,24#
30,27,Zach Ertz,TE3,10,PHI,-7,31#
31,38,Chris Carson,RB17,11,SEA,3,38#
32,30,Leonard Fournette,RB14,10,JAC,5,29#
33,31,Aaron Jones,RB15,11,GB,-1,30#
34,45,Sony Michel,RB24,10,NE,-8,50#
35,26,Damien Williams,RB12,12,KC,-1,26#
36,32,Julian Edelman,WR14,10,NE,3,32#
37,24,Adam Thielen,WR11,12,MIN,-23,23#
38,35,Robert Woods,WR16,9,LAR,9,35#
39,40,Kenny Golladay,WR18,5,DET,15,40#
40,25,Stefon Diggs,WR12,12,MIN,-14,25#
41,56,T.Y. Hilton,WR23,6,IND,-24,55#
42,47,Cooper Kupp,WR20,9,LAR,2,44#
43,37,Patrick Mahomes,QB1,12,KC,14,37#
45,44,David Montgomery,RB20,6,CHI,6,43#
46,41,Melvin Gordon,RB19,12,LAC,-14,41#
47,36,Chris Godwin,WR17,7,TB,4,36#
48,42,Tyler Lockett,WR19,11,SEA,-2,42#
49,70,Mike Williams,WR28,12,LAC,18,66#
50,55,Alshon Jeffery,WR22,10,PHI,7,54#
51,67,D.J. Moore,WR25,7,CAR,3,59#
52,68,Allen Robinson,WR26,6,CHI,-16,60#
53,74,Josh Gordon,WR31,10,NE,13,73#
54,58,Calvin Ridley,WR24,9,ATL,-29,56#
55,52,Tyler Boyd,WR21,9,CIN,-17,48#
56,66,Sammy Watkins,WR35,12,KC,7,80#
57,86,Sterling Shepard,WR38,11,NYG,22,86#
58,46,Mark Ingram,RB23,8,BAL,6,47#
59,48,Marlon Mack,RB21,6,IND,5,45#
60,59,Phillip Lindsay,RB27,10,DEN,11,57#
62,79,Derrius Guice,RB34,10,WAS,0,78#
63,43,Duke Johnson,RB26,10,HOU,-2,53#
64,49,James White,RB25,10,NE,-20,52#
65,65,Kenyan Drake,RB31,5,MIA,4,69#
66,61,Tevin Coleman,RB28,4,SF,10,61#
68,53,O.J. Howard,TE4,7,TB,-4,49#
69,54,Evan Engram,TE5,11,NYG,-8,51#
70,62,Hunter Henry,TE6,12,LAC,12,62#
71,83,Jared Cook,TE7,9,NO,20,83#
72,71,Miles Sanders,RB30,10,PHI,-12,68,Likely Eagles RB#
73,85,Royce Freeman,RB36,10,DEN,3,85#
74,60,Deshaun Watson,QB2,10,HOU,14,58#
76,77,Matt Ryan,QB5,9,ATL,4,76#
78,63,Aaron Rodgers,QB3,11,GB,-4,63#
80,57,Robby Anderson,WR29,4,NYJ,8,67,WR#
83,51,A.J. Green,WR30,9,CIN,16,70#
84,64,Jarvis Landry,WR27,7,CLE,5,64#
85,81,Will Fuller,WR36,10,HOU,6,81#
86,76,Dede Westbrook,WR32,10,JAC,20,75#
87,87,Marvin Jones,WR39,5,DET,10,87#
88,78,Christian Kirk,WR33,12,ARI,11,77#
89,82,Curtis Samuel,WR37,7,CAR,20,82#
90,84,Rashaad Penny,RB35,11,SEA,29,84#
91,72,Latavius Murray,RB32,9,NO,0,71#
92,73,Austin Ekeler,RB33,12,LAC,15,72#
94,69,Tarik Cohen,RB29,6,CHI,19,65#
95,95,Matt Breida,RB37,4,SF,23,92#
96,75,Baker Mayfield,QB4,7,CLE,13,74#
98,88,Carson Wentz,QB6,10,PHI,10,88#
100,106,Cam Newton,QB7,7,CAR,22,90#
106,80,Corey Davis,WR34,11,TEN,11,79#
111,89,Larry Fitzgerald,WR40,12,ARI,27,89#
113,96,Dante Pettis,WR41,4,SF,6,93#
114,93,Vance McDonald,TE8,7,PIT,20,91#
116,113,Peyton Barber,RB43,7,TB,,110#
117,98,Jordan Howard,RB38,10,PHI,7,96#
118,105,LeSean McCoy,RB41,6,BUF,34,102#
120,118,Nyheim Hines,RB44,6,IND,,113,Mack handcuf#
123,101,Darrell Henderson,RB39,9,LAR,32,99,Gurley handcuf#
131,92,David Njoku,TE9,7,CLE,16,95#
133,103,Austin Hooper,TE10,9,ATL,46,101#
134,100,Drew Brees,QB9,9,NO,24,97#
140,97,Russell Wilson,QB8,11,SEA,21,94#
142,91,Kyler Murray,QB12,12,ARI,,108#
144,90,Jared Goff,QB10,9,LAR,36,98#
170,99,Kalen Ballage,RB42,5,MIA,46,103,Lower split w/ Drak#
171,94,Tony Pollard,RB54,8,DAL,-12,141,Only if I have Zek#
173,125,Jaylen Samuels,RB45,7,PIT,,120,Conner handcuf#
217,107,Jameis Winston,QB11,7,TB,67,104#
225,102,Dion Lewis,RB40,11,TEN,37,100,Henry handcuf#
,104,Darren Waller,TE24,6,OAK,,234#
,108,John Brown,WR52,6,BUF,,126#
,109,Emmanuel Sanders,WR42,10,DEN,53,105#
,110,Courtland Sutton,WR43,10,DEN,113,106#
,111,Marquez Valdes-Scantling,WR45,11,GB,,109#
,112,Geronimo Allison,WR44,11,GB,125,107#
,114,Ben Roethlisberger,QB14,7,PIT,,114#
,115,Mitch Trubisky,QB18,6,CHI,,133#
,116,Lamar Jackson,QB13,8,BAL,,111#
,117,Keke Coutee,WR46,10,HOU,,112#
,119,Anthony Miller,WR47,6,CHI,,115#
,120,Dak Prescott,QB15,8,DAL,,116#
,121,Philip Rivers,QB16,12,LAC,,125#
,122,DeSean Jackson,WR48,10,PHI,,117#
,123,Donte Moncrief,WR49,7,PIT,,118#
,124,Michael Gallup,WR50,8,DAL,,119#
,126,Adrian Peterson,RB46,10,WAS,,121,"Guice handcuff, split#
,127,Delanie Walker,TE11,11,TEN,,122#
,128,Ronald Jones II,RB47,7,TB,,123#
,129,Golden Tate,WR51,11,NYG,,124#
,130,Jamison Crowder,WR53,4,NYJ,,127#
,131,Trey Burton,TE12,6,CHI,,128#
,132,Tyrell Williams,WR54,6,OAK,,129#
,133,Tom Brady,QB17,10,NE,,130#
,134,Justice Hill,RB48,8,BAL,,131#
,135,Devin Singletary,RB49,6,BUF,,132#
,136,Justin Jackson,RB50,12,LAC,,134#
,137,James Washington,WR55,7,PIT,,135#
,138,Kirk Cousins,QB19,12,MIN,,136#
,139,Chris Thompson,RB51,10,WAS,,137,"RB3, avoid#
,140,Darwin Thompson,RB52,12,KC,,138,"Likely to be committee handcuff, not good#
,141,Ito Smith,RB53,9,ATL,,139,Freeman handcuf#
,142,Josh Allen,QB20,6,BUF,,140#
,143,Kenny Stills,WR56,5,MIA,,142#
,144,DaeSean Hamilton,WR57,10,DEN,,143#
,145,Damien Harris,RB55,10,NE,,144#
,146,Jimmy Garoppolo,QB21,4,SF,,145#
,147,Mark Andrews,TE13,8,BAL,,146#
,148,Eric Ebron,TE14,6,IND,,147#
,149,Kyle Rudolph,TE15,12,MIN,,148#
,150,Jordan Reed,TE16,10,WAS,,149#
,151,Mohamed Sanu,WR58,9,ATL,,150#
,152,Kareem Hunt,RB56,7,CLE,,151#
,153,Adam Humphries,WR59,11,TEN,,152#
,154,Sam Darnold,QB22,4,NYJ,,153#
,155,Giovani Bernard,RB57,9,CIN,,154,Mixon handcuf#
,156,C.J. Anderson,RB58,5,DET,,155,Johnson handcuf#
,157,D.K. Metcalf,WR60,11,SEA,,156#
,158,Alexander Mattison,RB59,12,MIN,,157,Cook handcuf#
,159,Jimmy Graham,TE17,11,GB,,158#
,160,Marquise Goodwin,WR61,4,SF,,159#
,161,Albert Wilson,WR62,5,MIA,,160#
,162,Tre'Quan Smith,WR63,9,NO,,161#
,163,Jalen Richard,RB60,6,OAK,,162#
,164,Greg Olsen,TE18,7,CAR,,163#
,165,Matthew Stafford,QB23,5,DET,,164#
,166,Mike Davis,RB61,6,CHI,,165#
,167,Jacoby Brissett,QB24,6,IND,,166#
,168,Jamaal Williams,RB62,11,GB,,167#
,169,Deebo Samuel,WR64,4,SF,,168#
,170,N'Keal Harry,WR65,10,NE,,169#
,171,Quincy Enunwa,WR66,4,NYJ,,170#
,172,Chase Edmonds,RB63,12,ARI,,171#
,173,Chicago (CHI),DST1,6,,,172#
,174,Devante Parker,WR67,5,MIA,,173#
,175,T.J. Hockenson,TE19,5,DET,,174#
,176,Los Angeles (LAR),DST2,9,,,175#
,177,Derek Carr,QB25,6,OAK,,176#
,178,Jacksonville (JAC),DST3,10,,,177#
,179,Baltimore (BAL),DST4,8,,,178#
,180,Minnesota (MIN),DST5,12,,,179#
,181,Los Angeles (LAC),DST6,12,,,180#
,182,Devin Funchess,WR68,6,IND,,181#
,183,Houston (HOU),DST7,10,,,182#
,184,Carlos Hyde,RB64,12,KC,,183#
,185,Greg Zuerlein,K1,9,LAR,,184#
,186,Andy Dalton,QB26,9,CIN,,185#
,187,Malcolm Brown,RB65,9,LAR,,186#
,188,New Orleans (NO),DST8,9,,,187#
,189,Cleveland (CLE),DST9,7,,,188#
,190,Harrison Butker,K2,12,KC,,189#
,191,Stephen Gostkowski,K3,10,NE,,190#
,192,Justin Tucker,K4,8,BAL,,191#
,193,Wil Lutz,K5,9,NO,,192#
,194,New England (NE),DST10,10,,,193#
,195,Denver (DEN),DST11,10,,,194#
,196,Chris Herndon IV,TE20,4,NYJ,,195#
,197,Jerick McKinnon,RB66,4,SF,,196#
,198,Nick Foles,QB27,10,JAC,,197#
,199,Marquise Brown,WR69,8,BAL,,198#
,200,Buffalo (BUF),DST12,6,,,199#
,201,Mason Crosby,K6,11,GB,,200#
,202,Zay Jones,WR70,6,BUF,,201#
,203,Noah Fant,TE21,10,DEN,,202#
,204,Jake Elliott,K7,10,PHI,,203#
,205,Marcus Mariota,QB28,11,TEN,,204#
,206,Trey Quinn,WR71,10,WAS,,205#
,207,Ty Montgomery,RB67,4,NYJ,,206#
,208,Ka'imi Fairbairn,K8,10,HOU,,207#
,209,Mecole Hardman,WR72,12,KC,,208#
,210,Robert Foster,WR73,6,BUF,,209#
,211,Jack Doyle,TE22,6,IND,,210#
,212,Dallas (DAL),DST13,8,,,211#
,213,Rex Burkhead,RB68,10,NE,,212#
,214,Randall Cobb,WR74,8,DAL,,213#
,215,Taylor Gabriel,WR75,6,CHI,,214#
,216,Philadelphia (PHI),DST14,10,,,215#
,217,Brett Maher,K9,8,DAL,,216#
,218,Dallas Goedert,TE23,10,PHI,,217#
,219,Michael Badgley,K10,12,LAC,,218#
,220,Matt Prater,K11,5,DET,,219#
,221,Robbie Gould,K12,4,SF,,220#
,222,Parris Campbell,WR76,6,IND,,221#
,223,Joe Flacco,QB29,10,DEN,,222#
,224,Andy Isabella,WR77,12,ARI,,223#
,225,Cole Beasley,WR78,6,BUF,,224#
,226,Pittsburgh (PIT),DST15,7,,,225#
,227,Gus Edwards,RB69,8,BAL,,226#
,228,Ted Ginn,WR79,9,NO,,227#
,229,Ryquell Armstead,RB70,10,JAC,,228#
,230,Marqise Lee,WR80,10,JAC,,229#
,231,Frank Gore,RB71,6,BUF,,230#
,232,A.J. Brown,WR81,11,TEN,,231#
,233,Nelson Agholor,WR82,10,PHI,,232#
,234,Seattle (SEA),DST16,11,,,233#
,235,David Moore,WR83,11,SEA,,235#
,236,Adam Vinatieri,K13,6,IND,,236#
,,Tyler Eifert,TE25,9,CIN,,237#
,,Tennessee (TEN),DST17,11,,,238#
,,Eli Manning,QB30,11,NYG,,239#
,,D.J. Chark,WR84,10,JAC,,240#
,,Rashard Higgins,WR85,7,CLE,,241#
,,Mike Gesicki,TE26,5,MIA,,242#
,,T.J. Yeldon,RB72,6,BUF,,243#
,,Indianapolis (IND),DST18,6,,,244#
,,Ryan Fitzpatrick,QB31,5,MIA,,245#
,,Elijah McGuire,RB73,4,NYJ,,246#
,,Kansas City (KC),DST19,12,,,247#
,,Jason Myers,K14,11,SEA,,248#
,,Dwayne Haskins,QB32,10,WAS,,249#
,,John Ross,WR86,9,CIN,,250#
,,Kenneth Dixon,RB74,8,BAL,,251#
,,Willie Snead,WR87,8,BAL,,252#
,,Paul Richardson,WR88,10,WAS,,253#
,,Josh Rosen,QB33,5,MIA,,254#
,,Danny Amendola,WR89,5,DET,,255#
,,Theo Riddick,RB75,10,DEN,,256#
,,Case Keenum,QB34,10,WAS,,257#
,,Carolina (CAR),DST20,7,,,258#
,,Graham Gano,K15,7,CAR,,259#
,,J.J. Arcega-Whiteside,WR90,10,PHI,,260#
,,Gerald Everett,TE27,9,LAR,,261#
,,Benny Snell Jr.,RB76,7,PIT,,262#
,,Miles Boykin,WR91,8,BAL,,263#
,,Antonio Callaway,WR92,7,CLE,,264#
,,Corey Clement,RB77,10,PHI,,265#
,,Josh Doctson,WR93,10,WAS,,266#
,,Jason Witten,TE28,8,DAL,,267#
,,Green Bay (GB),DST21,11,,,268#
,,Atlanta (ATL),DST22,9,,,269#
,,Aldrick Rosas,K16,11,NYG,,270#
,,Chris Boswell,K17,7,PIT,,271#
,,Dexter Williams,RB78,11,GB,,272#
,,Daniel Jones,QB35,11,NYG,,273#
,,Josh Reynolds,WR94,9,LAR,,274#
,,Chris Conley,WR95,10,JAC,,275#
,,Alfred Blue,RB79,10,JAC,,276#
,,Keelan Cole,WR96,10,JAC,,277#
,,Terry McLaurin,WR97,10,WAS,,278#
,,Dontrell Hilliard,RB80,7,CLE,,279#
,,KeeSean Johnson,WR98,12,ARI,,280#
,,Cameron Brate,TE29,7,TB,,281#
,,Ryan Succop,K18,11,TEN,,282#
,,Jordan Wilkins,RB81,6,IND,,283#
,,Wayne Gallman,RB82,11,NYG,,284,Barkley handcuf#
,,Giorgio Tavecchio,K19,9,ATL,,285#
,,Phillip Dorsett,WR99,10,NE,,286#
,,Ian Thomas,TE30,7,CAR,,287#
,,Jalen Hurd,WR100,4,SF,,288#
,,Dan Bailey,K20,12,MIN,,289#
,,Brandon McManus,K21,10,DEN,,290#
,,Devontae Booker,RB83,10,DEN,,291#
,,Doug Martin,RB84,6,OAK,,292#
,,Dare Ogunbowale,RB85,7,TB,,293#
,,Arizona (ARI),DST23,12,,,294#
,,Brian Hill,RB86,9,ATL,,295#
,,Josh Lambo,K22,10,JAC,,296#
,,Washington (WAS),DST24,10,,,297#
,,Damarea Crockett,RB87,10,HOU,,298#
,,Ryan Tannehill,QB36,11,TEN,,299#
,,Josh Adams,RB88,10,PHI,,300#
,,Detroit (DET),DST25,5,,,301#
,,New York (NYJ),DST26,4,,,302#
,,Breshad Perriman,WR101,7,TB,,303#
,,Equanimeous St. Brown,WR102,11,GB,,304#
,,Wendell Smallwood,RB89,10,PHI,,305#
,,Hunter Renfrow,WR103,6,OAK,,306#
,,Demaryius Thomas,WR104,10,NE,,307#
,,Hayden Hurst,TE31,8,BAL,,308#
,,Taywan Taylor,WR105,11,TEN,,309#
,,Diontae Johnson,WR106,7,PIT,,310#
,,Chris Hogan,WR107,7,CAR,,311#
,,New York (NYG),DST27,11,,,312#
,,Bilal Powell,RB90,4,NYJ,,313#
,,Ricky Seals-Jones,TE32,12,ARI,,314#
,,Cameron Artis-Payne,RB91,7,CAR,,315#
,,John Kelly,RB92,9,LAR,,316#
,,Preston Williams,WR108,5,MIA,,317#
,,Qadree Ollison,RB93,9,ATL,,318#
,,Will Dissly,TE33,11,SEA,,319#
,,Steven Hauschka,K23,6,BUF,,320#
,,Jaron Brown,WR109,11,SEA,,321#
,,Jake Kumerow,WR110,11,GB,,322#
,,Deon Cain,WR111,6,IND,,323#
,,San Francisco (SF),DST28,4,,,324#
,,Michael Crabtree,WR112,12,ARI,,325#
,,Mike Weber,RB94,8,DAL,,326#
,,Greg Joseph,K24,7,CLE,,327#
,,Jakobi Meyers,WR113,10,NE,,328#
,,Rod Smith,RB95,11,NYG,,329#
,,Ameer Abdullah,RB96,12,MIN,,330#
,,Demarcus Robinson,WR114,12,KC,,331#
,,Travis Benjamin,WR115,12,LAC,,332#
,,Myles Gaskin,RB97,5,MIA,,333#
,,D'Onta Foreman,RB98,,FA,,334#
,,Nick Vannett,TE34,11,SEA,,335#
,,Trayveon Williams,RB99,9,CIN,,336#
,,Spencer Ware,RB100,6,IND,,337#
,,Matt LaCosse,TE35,10,NE,,338#
,,Charles Clay,TE36,12,ARI,,339#
,,Darren Sproles,RB101,10,PHI,,340#
,,Geoff Swaim,TE37,10,JAC,,341#
,,Zach Zenner,RB102,,FA,,342#
,,Jordan Thomas,TE38,10,HOU,,343#
,,Cordarrelle Patterson,WR116,6,CHI,,344#
,,Taysom Hill,QB37,9,NO,,345#
,,Ty Johnson,RB103,5,DET,,346#
,,Jordan Scarlett,RB104,7,CAR,,347#
,,Irv Smith Jr.,TE39,12,MIN,,348#
,,Andre Ellington,RB105,7,TB,,349#
,,Alfred Morris,RB106,8,DAL,,350#
,,Mark Walton,RB107,5,MIA,,351#
,,Jeff Wilson,RB108,4,SF,,352#
,,Benjamin Watson,TE40,10,NE,,353#
,,Drew Lock,QB38,10,DEN,,354#
,,Daniel Carlson,K25,6,OAK,,355#
,,Keith Kirkwood,WR117,9,NO,,356#
,,Jonnu Smith,TE41,11,TEN,,357#
,,Rodney Anderson,RB109,9,CIN,,358#
,,Darrel Williams,RB110,12,KC,,359#
,,Trent Taylor,WR118,4,SF,,360#
,,Bruce Anderson,RB111,7,TB,,361#
,,Bryce Love,RB112,10,WAS,,362#
,,Trenton Cannon,RB113,4,NYJ,,363#
,,Justin Watson,WR119,7,TB,,364#
,,Miami (MIA),DST29,5,,,365#
,,Ryan Grant,WR120,6,OAK,,366#
,,Blake Bortles,QB39,9,LAR,,367#
,,Vernon Davis,TE42,10,WAS,,368#
,,Mike Boone,RB114,12,MIN,,369#
,,C.J. Uzomah,TE43,9,CIN,,370#
,,Tampa Bay (TB),DST30,7,,,371#
,,Blake Jarwin,TE44,8,DAL,,372#
,,J'Mon Moore,WR121,11,GB,,373#
,,Matt Bryant,K26,,FA,,374#
,,Jay Ajayi,RB115,,FA,,375#
,,Cameron Meredith,WR122,10,NE,,376#
,,Chad Beebe,WR123,12,MIN,,377#
,,Tim Patrick,WR124,10,DEN,,378#
,,Jake Butt,TE45,10,DEN,,379#
,,Karan Higdon,RB116,10,HOU,,380#
,,Josh Oliver,TE46,10,JAC,,381#
,,Jesse James,TE47,5,DET,,382#
,,Jace Sternberger,TE48,11,GB,,383#
,,Kendrick Bourne,WR125,4,SF,,384#
,,Cairo Santos,K27,7,TB,,385#
,,Marcus Murphy,RB117,6,BUF,,386#
,,Teddy Bridgewater,QB40,9,NO,,387#
,,Cody Latimer,WR126,11,NYG,,388#
,,Dawson Knox,TE49,6,BUF,,389#
,,DeAndre Washington,RB118,6,OAK,,390#
,,Chris Moore,WR127,8,BAL,,391#
,,Nick Mullens,QB41,4,SF,,392#
,,Will Grier,QB42,7,CAR,,393#
,,Travis Homer,RB119,11,SEA,,394#
,,Ryan Switzer,WR128,7,PIT,,395#
,,Kelvin Harmon,WR129,10,WAS,,396#
,,Kyle Juszczyk,RB120,4,SF,,397#
,,Adam Shaheen,TE50,6,CHI,,398#
,,Tyler Higbee,TE51,9,LAR,,399#
,,Dustin Hopkins,K28,10,WAS,,400#
,,Jakeem Grant,WR130,5,MIA,,401#
,,Chester Rogers,WR131,6,IND,,402#
,,Luke Willson,TE52,6,OAK,,403#
,,Cincinnati (CIN),DST31,9,,,404#
,,Maurice Harris,WR132,,FA,,405#
,,Tyler Kroft,TE53,6,BUF,,406#
,,Elijah Holyfield,RB121,7,CAR,,407#
,,Boston Scott,RB122,10,PHI,,408#
,,C.J. Prosise,RB123,11,SEA,,409#
,,Laquon Treadwell,WR133,12,MIN,,410#
,,J.D. McKissic,RB124,11,SEA,,411#
,,Eddy Pineiro,K29,6,CHI,,412#
,,Gary Jennings,WR134,11,SEA,,413#
,,Dontrelle Inman,WR135,12,LAC,,414#
,,Josh Ferguson,RB125,10,HOU,,415#
,,Colt McCoy,QB43,10,WAS,,416#
,,Damion Willis,WR136,9,CIN,,417#
,,Jordan Matthews,WR137,4,SF,,418#
,,Oakland (OAK),DST32,6,,,419#
,,Cody Parkey,K30,,FA,,420#
,,Javorius Allen,RB126,,FA,,421#
,,Alex Barnes,RB127,11,TEN,,422#
,,Tyrod Taylor,QB44,12,LAC,,423#
,,Riley Ridley,WR138,6,CHI,,424#
,,Raheem Mostert,RB128,4,SF,,425#
,,Devine Ozigbo,RB129,9,NO,,426#
,,Alex Collins,RB130,,FA,,427#
,,Darius Slayton,WR139,11,NYG,,428#
,,LeGarrette Blount,RB131,,FA,,429#
,,Zane Gonzalez,K31,12,ARI,,430#
,,Matt Gay,K32,7,TB,,431#
,,Darius Jackson,RB132,8,DAL,,432#
,,Kahale Warring,TE54,10,HOU,,433#
,,Robert Griffin,QB45,8,BAL,,434#
,,Brett Hundley,QB46,12,ARI,,435#
,,Randy Bullock,K33,9,CIN,,436#
,,Greg Dortch,WR140,4,NYJ,,437#
,,Buddy Howell,RB133,10,HOU,,438#
,,Jarius Wright,WR141,7,CAR,,439#
,,Kaare Vedvik,K34,12,MIN,,440#
,,Austin Seferian-Jenkins,TE55,,FA,,441#
,,Austin Seibert,K35,7,CLE,,442#
,,Corey Grant,RB134,,FA,,443#
,,Emmanuel Butler,WR142,9,NO,,444#
,,Ryan Finley,QB47,9,CIN,,445#
,,Allen Hurns,WR143,5,MIA,,446#
,,CJ Ham,RB135,12,MIN,,447#
,,Alex Erickson,WR144,9,CIN,,448#
,,Jacob Hollister,TE56,11,SEA,,449#
,,J.J. Nelson,WR145,6,OAK,,450#
,,Chandler Catanzaro,K36,,FA,,451#
,,Mo Alie-Cox,TE57,6,IND,,452#
,,Dwayne Washington,RB136,9,NO,,453#
,,Jacquizz Rodgers,RB137,9,NO,,454#
,,Jeff Heuerman,TE58,10,DEN,,455#
,,AJ McCarron,QB48,10,HOU,,456#
,,Demetrius Harris,TE59,7,CLE,,457#
,,Samaje Perine,RB138,10,WAS,,458#
,,Foster Moreau,TE60,6,OAK,,459#
,,Isaiah McKenzie,WR146,6,BUF,,460#
,,Tavon Austin,WR147,8,DAL,,461#
,,Josh Hill,TE61,9,NO,,462#
,,Josh Malone,WR148,9,CIN,,463#
,,Chris Ivory,RB139,,FA,,464#
,,Paul Perkins,RB140,11,NYG,,465#
,,Jeremy McNichols,RB141,11,TEN,,466#
,,D'Ernest Johnson,RB142,7,CLE,,467#
,,Chase Daniel,QB49,6,CHI,,468#
,,Jazz Ferguson,WR149,11,SEA,,469#
,,Thomas Rawls,RB143,10,JAC,,470#
,,T.J. Logan,RB144,12,ARI,,471#
,,Elijhaa Penny,RB145,11,NYG,,472#
,,Mason Rudolph,QB50,7,PIT,,473#
,,Eli Rogers,WR150,7,PIT,,474#
,,Taylor Bertolet,K37,4,NYJ,,475#
,,Dez Bryant,WR151,,FA,,476#
,,Torrey Smith,WR152,7,CAR,,477#
,,DeShone Kizer,QB51,11,GB,,478#
,,James Develin,RB146,10,NE,,479#
,,Detrez Newsome,RB147,12,LAC,,480#
,,Dwayne Allen,TE62,5,MIA,,481#
,,Pierre Garcon,WR153,,FA,,482#
,,David Fluellen,RB148,11,TEN,,483#
,,Kevin White,WR154,,FA,,484#
,,Jeremy Hill,RB149,,FA,,485#
,,Nick O'Leary,TE63,5,MIA,,486#
,,Rhett Ellison,TE64,11,NYG,,487#
,,Charcandrick West,RB150,6,IND,,488#
,,Brandon Powell,WR155,5,DET,,489#
,,Justin Hardy,WR156,9,ATL,,490#
,,Chad Kelly,QB52,6,IND,,491#
,,Jason Sanders,K38,5,MIA,,492#
,,Seth Roberts,WR157,8,BAL,,493#
,,Matt Barkley,QB53,6,BUF,,494#
,,Kenjon Barner,RB151,9,ATL,,495#
,,Scott Miller,WR158,7,TB,,496#
,,Maxx Williams,TE65,12,ARI,,497#
,,Benny Cunningham,RB152,,FA,,498#
,,Jordan Akins,TE66,10,HOU,,499#
,,Kenneth Farrow,RB153,5,MIA,,500#
,,Zach Line,RB154,9,NO,,501#
,,Byron Pringle,WR159,12,KC,,502#
,,Blake Bell,TE67,12,KC,,503#
,,Jason Croom,TE68,6,BUF,,504#
,,Andy Janovich,RB155,10,DEN,,505#
,,Trevon Wesco,TE69,4,NYJ,,506#
,,Noah Brown,WR160,8,DAL,,507#
,,Cody Core,WR161,9,CIN,,508#
,,Dylan Cantrell,WR162,12,LAC,,509#
,,Nate Sudfeld,QB54,10,PHI,,510#
,,Nick Boyle,TE70,8,BAL,,511#
,,DeAndre Carter,WR163,10,HOU,,512#
,,Russell Shepard,WR164,11,NYG,,513#
,,Brian Hoyer,QB55,10,NE,,514#
,,Deontay Burnett,WR165,4,NYJ,,515#
,,Taquan Mizzell,RB156,6,CHI,,516#
,,Anthony Sherman,RB157,12,KC,,517#
,,Richie James,WR166,4,SF,,518#
,,Roc Thomas,RB158,,FA,,519#
,,Tajae Sharpe,WR167,11,TEN,,520#
,,Alex Armah,RB159,7,CAR,,521#
,,Taylor Heinicke,QB56,7,CAR,,522#
,,Mack Hollins,WR168,10,PHI,,523#
,,Luke Stocker,TE71,9,ATL,,524#
